GridIndex, TrialID, ISA, lAnalysis1.nGo, lAnalysis1.nNoGo, lAnalysis1.nPause, lAnalysis1.dPrGrtMAV, bISAAnalysisRun
1, 505, 2, 1, 0, 0, 0.9992, 1
1, 506, 2, 1, 0, 0, 0.9988, 1
1, 507, 2, 1, 0, 0, 1, 1
1, 508, 2, 1, 0, 0, 1, 1
1, 509, 2, 1, 0, 0, 1, 1
1, 510, 2, 0, 0, 1, 0.732533333333333, 1
1, 511, 2, 1, 0, 0, 0.996533333333333, 1
1, 512, 2, 1, 0, 0, 0.999733333333333, 1
1, 513, 2, 1, 0, 0, 0.999866666666667, 1
1, 514, 2, 1, 0, 0, 1, 1
1, 515, 2, 1, 0, 0, 0.999866666666667, 1
1, 516, 2, 1, 0, 0, 1, 1
1, 517, 2, 1, 0, 0, 0.999866666666667, 1
1, 518, 2, 1, 0, 0, 1, 1
1, 519, 2, 1, 0, 0, 1, 1
1, 520, 2, 1, 0, 0, 1, 1
1, 521, 2, 1, 0, 0, 1, 1
1, 522, 2, 1, 0, 0, 0.9956, 1
1, 523, 2, 1, 0, 0, 0.999466666666667, 1
1, 524, 2, 1, 0, 0, 1, 1
1, 525, 2, 1, 0, 0, 1, 1
1, 526, 2, 0, 0, 1, 0.964266666666667, 1
1, 527, 2, 1, 0, 0, 0.9908, 1
1, 528, 2, 1, 0, 0, 1, 1
1, 529, 2, 1, 0, 0, 0.999866666666667, 1
1, 530, 2, 1, 0, 0, 0.999333333333333, 1
1, 531, 2, 1, 0, 0, 1, 1
1, 532, 2, 1, 0, 0, 1, 1
1, 533, 2, 1, 0, 0, 1, 1
1, 534, 2, 1, 0, 0, 1, 1
1, 535, 2, 1, 0, 0, 0.997733333333333, 1
1, 536, 2, 1, 0, 0, 0.999866666666667, 1
1, 537, 2, 1, 0, 0, 1, 1
1, 538, 2, 1, 0, 0, 0.999733333333333, 1
1, 539, 2, 1, 0, 0, 1, 1
1, 540, 2, 1, 0, 0, 0.999866666666667, 1
1, 541, 2, 1, 0, 0, 1, 1
1, 542, 2, 1, 0, 0, 1, 1
1, 543, 2, 1, 0, 0, 0.999733333333333, 1
1, 544, 2, 1, 0, 0, 0.9876, 1
1, 545, 2, 1, 0, 0, 0.999066666666667, 1
1, 546, 2, 0, 0, 1, 0.944533333333333, 1
1, 547, 2, 1, 0, 0, 0.999066666666667, 1
1, 548, 2, 1, 0, 0, 1, 1
1, 549, 2, 1, 0, 0, 0.999866666666667, 1
1, 550, 2, 1, 0, 0, 1, 1
1, 551, 2, 1, 0, 0, 0.999866666666667, 1
1, 552, 2, 1, 0, 0, 0.992533333333333, 1
1, 553, 2, 1, 0, 0, 0.999866666666667, 1
1, 554, 2, 1, 0, 0, 1, 1
1, 555, 2, 1, 0, 0, 1, 1
1, 556, 2, 1, 0, 0, 1, 1
1, 557, 2, 1, 0, 0, 1, 1
1, 558, 2, 1, 0, 0, 1, 1
1, 559, 2, 1, 0, 0, 1, 1
1, 560, 2, 1, 0, 0, 0.999866666666667, 1
1, 561, 2, 1, 0, 0, 0.999066666666667, 1
1, 562, 2, 1, 0, 0, 0.999733333333333, 1
1, 563, 2, 1, 0, 0, 1, 1
1, 564, 2, 1, 0, 0, 0.988533333333333, 1
1, 565, 2, 1, 0, 0, 1, 1
1, 566, 2, 1, 0, 0, 0.993866666666667, 1
1, 567, 2, 1, 0, 0, 1, 1
1, 568, 2, 1, 0, 0, 0.9992, 1
1, 569, 2, 1, 0, 0, 1, 1
1, 570, 2, 1, 0, 0, 0.9988, 1
1, 571, 2, 1, 0, 0, 1, 1
1, 572, 2, 1, 0, 0, 1, 1
1, 573, 2, 1, 0, 0, 1, 1
1, 574, 2, 1, 0, 0, 0.999866666666667, 1
1, 575, 2, 1, 0, 0, 1, 1
1, 576, 2, 1, 0, 0, 1, 1
1, 577, 2, 1, 0, 0, 0.998, 1
1, 578, 2, 1, 0, 0, 1, 1
1, 579, 2, 1, 0, 0, 1, 1
1, 580, 2, 1, 0, 0, 0.999866666666667, 1
1, 581, 2, 1, 0, 0, 1, 1
1, 582, 2, 1, 0, 0, 1, 1
1, 583, 2, 1, 0, 0, 1, 1
1, 584, 2, 1, 0, 0, 1, 1
1, 585, 2, 1, 0, 0, 1, 1
1, 586, 2, 1, 0, 0, 0.993733333333333, 1
1, 587, 2, 1, 0, 0, 0.990266666666667, 1
1, 588, 2, 1, 0, 0, 1, 1
1, 589, 2, 1, 0, 0, 1, 1
1, 590, 2, 1, 0, 0, 1, 1
1, 591, 2, 1, 0, 0, 1, 1
1, 592, 2, 1, 0, 0, 1, 1
1, 593, 2, 1, 0, 0, 1, 1
1, 594, 2, 1, 0, 0, 0.987333333333333, 1
1, 595, 2, 1, 0, 0, 0.999733333333333, 1
1, 596, 2, 1, 0, 0, 0.999733333333333, 1
1, 597, 2, 1, 0, 0, 1, 1
1, 598, 2, 1, 0, 0, 1, 1
1, 599, 2, 1, 0, 0, 1, 1
1, 600, 2, 0, 0, 1, 0.7496, 1
1, 601, 2, 0, 0, 1, 0.4844, 1
1, 602, 2, 0, 0, 1, 0.9024, 1
1, 603, 2, 0, 0, 1, 0.851466666666667, 1
1, 604, 2, 0, 0, 1, 0.296266666666667, 1
1, 605, 2, 1, 0, 0, 0.9932, 1
1, 606, 2, 0, 0, 1, 0.8892, 1
1, 607, 2, 0, 0, 1, 0.171866666666667, 1
1, 608, 2, 1, 0, 0, 0.9788, 1
1, 609, 2, 0, 0, 1, 0.883333333333333, 1
1, 610, 2, 0, 0, 1, 0.937066666666667, 1
1, 611, 2, 0, 0, 1, 0.949733333333333, 1
1, 612, 2, 0, 0, 1, 0.892533333333333, 1
1, 613, 2, 1, 0, 0, 0.975866666666667, 1
1, 614, 2, 0, 0, 1, 0.495066666666667, 1
1, 615, 2, 0, 0, 1, 0.949733333333333, 1
1, 616, 2, 0, 0, 1, 0.918533333333333, 1
1, 617, 2, 0, 0, 1, 0.8868, 1
1, 618, 2, 0, 0, 1, 0.747866666666667, 1
1, 619, 2, 0, 0, 1, 0.599866666666667, 1
1, 620, 2, 0, 0, 1, 0.92, 1
1, 621, 2, 0, 0, 1, 0.889866666666667, 1
1, 622, 2, 1, 0, 0, 0.994, 1
1, 623, 2, 1, 0, 0, 0.989733333333333, 1
1, 624, 2, 0, 0, 1, 0.951733333333333, 1
1, 625, 2, 0, 0, 1, 0.9176, 1
1, 626, 2, 1, 0, 0, 1, 1
1, 627, 2, 1, 0, 0, 0.9824, 1
1, 628, 2, 0, 0, 1, 0.7968, 1
1, 629, 2, 0, 0, 1, 0.628666666666667, 1
1, 630, 2, 0, 0, 1, 0.8996, 1
1, 631, 2, 1, 0, 0, 0.9996, 1
1, 632, 2, 0, 0, 1, 0.759066666666667, 1
1, 633, 2, 0, 0, 1, 0.543466666666667, 1
1, 634, 2, 0, 0, 1, 0.844133333333333, 1
1, 635, 2, 0, 0, 1, 0.7904, 1
1, 636, 2, 0, 0, 1, 0.7472, 1
1, 637, 2, 1, 0, 0, 0.9844, 1
1, 638, 2, 1, 0, 0, 0.9764, 1
1, 639, 2, 0, 0, 1, 0.9192, 1
1, 640, 2, 0, 0, 1, 0.510666666666667, 1
1, 641, 2, 0, 0, 1, 0.863866666666667, 1
1, 642, 2, 0, 0, 1, 0.841733333333333, 1
1, 643, 2, 0, 0, 1, 0.942133333333333, 1
1, 644, 2, 0, 0, 1, 0.9228, 1
1, 645, 2, 0, 0, 1, 0.831333333333333, 1
1, 646, 2, 0, 0, 1, 0.974266666666667, 1
1, 647, 2, 0, 0, 1, 0.6964, 1
1, 648, 2, 0, 0, 1, 0.795066666666667, 1
1, 649, 2, 1, 0, 0, 0.997733333333333, 1
1, 650, 2, 1, 0, 0, 0.990666666666667, 1
1, 651, 2, 0, 0, 1, 0.715733333333333, 1
1, 652, 2, 0, 0, 1, 0.961466666666667, 1
1, 653, 2, 1, 0, 0, 0.980133333333333, 1
1, 654, 2, 1, 0, 0, 0.9888, 1
1, 655, 2, 0, 0, 1, 0.942933333333333, 1
1, 656, 2, 0, 0, 1, 0.724933333333333, 1
1, 657, 2, 0, 0, 1, 0.961866666666667, 1
1, 658, 2, 1, 0, 0, 0.995466666666667, 1
1, 659, 2, 0, 0, 1, 0.965333333333333, 1
1, 660, 2, 1, 0, 0, 0.980133333333333, 1
1, 661, 2, 0, 0, 1, 0.664666666666667, 1
1, 662, 2, 1, 0, 0, 0.998, 1
1, 663, 2, 0, 0, 1, 0.967466666666667, 1
1, 664, 2, 0, 0, 1, 0.957466666666667, 1
1, 665, 2, 0, 0, 1, 0.902133333333333, 1
1, 666, 2, 0, 0, 1, 0.900933333333333, 1
1, 667, 2, 1, 0, 0, 0.9808, 1
1, 668, 2, 0, 0, 1, 0.914933333333333, 1
1, 669, 2, 1, 0, 0, 0.9972, 1
1, 670, 2, 0, 0, 1, 0.877733333333333, 1
1, 671, 2, 0, 0, 1, 0.838533333333333, 1
1, 672, 2, 1, 0, 0, 0.9756, 1
1, 673, 2, 1, 0, 0, 0.98, 1
1, 674, 2, 0, 0, 1, 0.8928, 1
1, 675, 2, 0, 0, 1, 0.957733333333333, 1
1, 676, 2, 0, 0, 1, 0.922933333333333, 1
1, 677, 2, 1, 0, 0, 0.9972, 1
1, 678, 2, 0, 0, 1, 0.790666666666667, 1
1, 679, 2, 1, 0, 0, 0.977466666666667, 1
1, 680, 2, 0, 0, 1, 0.861866666666667, 1
1, 681, 2, 0, 0, 1, 0.968666666666667, 1
1, 682, 2, 0, 0, 1, 0.913333333333333, 1
1, 683, 2, 0, 0, 1, 0.8336, 1
1, 684, 2, 0, 0, 1, 0.969733333333333, 1
1, 685, 2, 1, 0, 0, 0.998133333333333, 1
1, 686, 2, 0, 0, 1, 0.8968, 1
1, 687, 2, 0, 0, 1, 0.8948, 1
1, 688, 2, 1, 0, 0, 0.995866666666667, 1
1, 689, 2, 0, 0, 1, 0.964266666666667, 1
1, 690, 2, 1, 0, 0, 0.996133333333333, 1
1, 691, 2, 0, 0, 1, 0.7272, 1
1, 692, 2, 0, 0, 1, 0.386666666666667, 1
1, 693, 2, 1, 0, 0, 0.999733333333333, 1
1, 694, 2, 1, 0, 0, 0.9996, 1
1, 695, 2, 1, 0, 0, 0.981466666666667, 1
1, 696, 2, 0, 0, 1, 0.925066666666667, 1
1, 697, 2, 0, 0, 1, 0.941733333333333, 1
1, 698, 2, 0, 0, 1, 0.848666666666667, 1
1, 699, 2, 1, 0, 0, 0.999066666666667, 1
1, 700, 2, 0, 0, 1, 0.9456, 1
1, 701, 2, 1, 0, 0, 1, 1
1, 702, 2, 1, 0, 0, 1, 1
1, 703, 2, 1, 0, 0, 1, 1
1, 704, 2, 1, 0, 0, 1, 1
1, 705, 2, 1, 0, 0, 0.999866666666667, 1
1, 706, 2, 1, 0, 0, 1, 1
1, 707, 2, 1, 0, 0, 1, 1
1, 708, 2, 1, 0, 0, 1, 1
1, 709, 2, 1, 0, 0, 0.9996, 1
1, 710, 2, 1, 0, 0, 0.999866666666667, 1
1, 711, 2, 1, 0, 0, 1, 1
1, 712, 2, 1, 0, 0, 0.9976, 1
1, 713, 2, 1, 0, 0, 0.999866666666667, 1
1, 714, 2, 1, 0, 0, 1, 1
1, 715, 2, 1, 0, 0, 1, 1
1, 716, 2, 1, 0, 0, 0.999733333333333, 1
1, 717, 2, 1, 0, 0, 1, 1
1, 718, 2, 1, 0, 0, 1, 1
1, 719, 2, 1, 0, 0, 1, 1
1, 720, 2, 1, 0, 0, 1, 1
1, 721, 2, 1, 0, 0, 0.999866666666667, 1
1, 722, 2, 1, 0, 0, 1, 1
1, 723, 2, 1, 0, 0, 1, 1
1, 724, 2, 1, 0, 0, 0.999866666666667, 1
1, 725, 2, 1, 0, 0, 1, 1
1, 726, 2, 1, 0, 0, 0.995866666666667, 1
1, 727, 2, 1, 0, 0, 1, 1
1, 728, 2, 1, 0, 0, 0.995866666666667, 1
1, 729, 2, 1, 0, 0, 0.999866666666667, 1
1, 730, 2, 1, 0, 0, 0.997866666666667, 1
1, 731, 2, 1, 0, 0, 0.999333333333333, 1
1, 732, 2, 1, 0, 0, 1, 1
1, 733, 2, 1, 0, 0, 1, 1
1, 734, 2, 1, 0, 0, 1, 1
1, 735, 2, 1, 0, 0, 1, 1
1, 736, 2, 1, 0, 0, 1, 1
1, 737, 2, 1, 0, 0, 0.999066666666667, 1
1, 738, 2, 0, 0, 1, 0.97, 1
1, 739, 2, 1, 0, 0, 0.9988, 1
1, 740, 2, 1, 0, 0, 0.999866666666667, 1
1, 741, 2, 1, 0, 0, 0.999866666666667, 1
1, 742, 2, 1, 0, 0, 0.9992, 1
1, 743, 2, 1, 0, 0, 0.998666666666667, 1
1, 744, 2, 1, 0, 0, 1, 1
1, 745, 2, 1, 0, 0, 1, 1
1, 746, 2, 1, 0, 0, 0.9972, 1
1, 747, 2, 1, 0, 0, 1, 1
1, 748, 2, 1, 0, 0, 1, 1
1, 749, 2, 1, 0, 0, 0.998933333333333, 1
1, 750, 2, 1, 0, 0, 1, 1
1, 751, 2, 1, 0, 0, 0.9788, 1
1, 752, 2, 1, 0, 0, 1, 1
1, 753, 2, 1, 0, 0, 1, 1
1, 754, 2, 1, 0, 0, 1, 1
1, 755, 2, 1, 0, 0, 1, 1
1, 756, 2, 1, 0, 0, 0.999866666666667, 1
1, 757, 2, 1, 0, 0, 0.998533333333333, 1
1, 758, 2, 1, 0, 0, 1, 1
1, 759, 2, 1, 0, 0, 1, 1
1, 760, 2, 1, 0, 0, 1, 1
1, 761, 2, 1, 0, 0, 0.999866666666667, 1
1, 762, 2, 1, 0, 0, 0.996933333333333, 1
1, 763, 2, 1, 0, 0, 1, 1
1, 764, 2, 1, 0, 0, 1, 1
1, 765, 2, 1, 0, 0, 1, 1
1, 766, 2, 1, 0, 0, 0.9988, 1
1, 767, 2, 1, 0, 0, 1, 1
1, 768, 2, 1, 0, 0, 1, 1
1, 769, 2, 1, 0, 0, 1, 1
1, 770, 2, 1, 0, 0, 1, 1
1, 771, 2, 1, 0, 0, 0.997333333333333, 1
1, 772, 2, 1, 0, 0, 0.9984, 1
1, 773, 2, 1, 0, 0, 1, 1
1, 774, 2, 1, 0, 0, 0.998933333333333, 1
1, 775, 2, 1, 0, 0, 1, 1
1, 776, 2, 1, 0, 0, 1, 1
1, 777, 2, 1, 0, 0, 0.981466666666667, 1
1, 778, 2, 1, 0, 0, 1, 1
1, 779, 2, 1, 0, 0, 1, 1
1, 780, 2, 1, 0, 0, 1, 1
1, 781, 2, 1, 0, 0, 0.999733333333333, 1
1, 782, 2, 1, 0, 0, 0.999866666666667, 1
1, 783, 2, 1, 0, 0, 1, 1
1, 784, 2, 1, 0, 0, 1, 1
1, 785, 2, 1, 0, 0, 1, 1
1, 786, 2, 1, 0, 0, 1, 1
1, 787, 2, 1, 0, 0, 0.9992, 1
1, 788, 2, 1, 0, 0, 0.999466666666667, 1
1, 789, 2, 1, 0, 0, 1, 1
1, 790, 2, 1, 0, 0, 1, 1
1, 791, 2, 1, 0, 0, 0.997733333333333, 1
1, 792, 2, 1, 0, 0, 0.999733333333333, 1
1, 793, 2, 1, 0, 0, 1, 1
1, 794, 2, 1, 0, 0, 1, 1
1, 795, 2, 1, 0, 0, 1, 1
1, 796, 2, 1, 0, 0, 0.999733333333333, 1
1, 797, 2, 1, 0, 0, 0.999066666666667, 1
1, 798, 2, 1, 0, 0, 1, 1
1, 799, 2, 1, 0, 0, 0.978533333333333, 1
1, 800, 2, 1, 0, 0, 0.983466666666667, 1
1, 801, 2, 0, 0, 1, 0.174533333333333, 1
1, 802, 2, 0, 0, 1, 0.4332, 1
1, 803, 2, 0, 0, 1, 0.508533333333333, 1
1, 804, 2, 0, 0, 1, 0.5416, 1
1, 805, 2, 0, 0, 1, 0.886, 1
1, 806, 2, 0, 0, 1, 0.550666666666667, 1
1, 807, 2, 0, 0, 1, 0.209866666666667, 1
1, 808, 2, 0, 0, 1, 0.701733333333333, 1
1, 809, 2, 0, 0, 1, 0.847333333333333, 1
1, 810, 2, 0, 0, 1, 0.202933333333333, 1
1, 811, 2, 0, 0, 1, 0.798933333333333, 1
1, 812, 2, 0, 0, 1, 0.136933333333333, 1
1, 813, 2, 0, 0, 1, 0.789066666666667, 1
1, 814, 2, 0, 0, 1, 0.673466666666667, 1
1, 815, 2, 0, 0, 1, 0.851466666666667, 1
1, 816, 2, 0, 0, 1, 0.225466666666667, 1
1, 817, 2, 0, 0, 1, 0.192533333333333, 1
1, 818, 2, 1, 0, 0, 0.985466666666667, 1
1, 819, 2, 0, 0, 1, 0.3884, 1
1, 820, 2, 0, 0, 1, 0.487733333333333, 1
1, 821, 2, 0, 0, 1, 0.777466666666667, 1
1, 822, 2, 0, 0, 1, 0.3892, 1
1, 823, 2, 0, 0, 1, 0.164666666666667, 1
1, 824, 2, 0, 0, 1, 0.0714666666666667, 1
1, 825, 2, 0, 0, 1, 0.288933333333333, 1
1, 826, 2, 0, 0, 1, 0.720933333333333, 1
1, 827, 2, 0, 1, 0, 0.0246666666666667, 1
1, 828, 2, 0, 0, 1, 0.454666666666667, 1
1, 829, 2, 0, 0, 1, 0.2332, 1
1, 830, 2, 0, 0, 1, 0.368933333333333, 1
1, 831, 2, 0, 0, 1, 0.9528, 1
1, 832, 2, 0, 0, 1, 0.523466666666667, 1
1, 833, 2, 0, 0, 1, 0.124666666666667, 1
1, 834, 2, 0, 0, 1, 0.3816, 1
1, 835, 2, 0, 0, 1, 0.6372, 1
1, 836, 2, 0, 0, 1, 0.821333333333333, 1
1, 837, 2, 0, 0, 1, 0.944933333333333, 1
1, 838, 2, 0, 0, 1, 0.550266666666667, 1
1, 839, 2, 0, 0, 1, 0.9172, 1
1, 840, 2, 0, 0, 1, 0.4904, 1
1, 841, 2, 0, 0, 1, 0.848533333333333, 1
1, 842, 2, 0, 0, 1, 0.3352, 1
1, 843, 2, 0, 0, 1, 0.724266666666667, 1
1, 844, 2, 0, 0, 1, 0.649333333333333, 1
1, 845, 2, 0, 0, 1, 0.628666666666667, 1
1, 846, 2, 0, 0, 1, 0.172666666666667, 1
1, 847, 2, 0, 0, 1, 0.332133333333333, 1
1, 848, 2, 0, 0, 1, 0.959066666666667, 1
1, 849, 2, 0, 0, 1, 0.652266666666667, 1
1, 850, 2, 0, 0, 1, 0.393466666666667, 1
1, 851, 2, 0, 0, 1, 0.593733333333333, 1
1, 852, 2, 0, 0, 1, 0.737733333333333, 1
1, 853, 2, 0, 1, 0, 0.0292, 1
1, 854, 2, 0, 0, 1, 0.0934666666666667, 1
1, 855, 2, 0, 0, 1, 0.161866666666667, 1
1, 856, 2, 0, 0, 1, 0.6088, 1
1, 857, 2, 0, 0, 1, 0.939066666666667, 1
1, 858, 2, 0, 0, 1, 0.483333333333333, 1
1, 859, 2, 0, 0, 1, 0.0508, 1
1, 860, 2, 0, 0, 1, 0.418266666666667, 1
1, 861, 2, 1, 0, 0, 0.9856, 1
1, 862, 2, 0, 0, 1, 0.8356, 1
1, 863, 2, 1, 0, 0, 0.996666666666667, 1
1, 864, 2, 0, 0, 1, 0.658666666666667, 1
1, 865, 2, 0, 0, 1, 0.5516, 1
1, 866, 2, 0, 0, 1, 0.576666666666667, 1
1, 867, 2, 0, 0, 1, 0.6516, 1
1, 868, 2, 0, 0, 1, 0.715466666666667, 1
1, 869, 2, 0, 0, 1, 0.326533333333333, 1
1, 870, 2, 0, 1, 0, 0.0349333333333333, 1
1, 871, 2, 0, 0, 1, 0.0886666666666667, 1
1, 872, 2, 0, 0, 1, 0.359333333333333, 1
1, 873, 2, 0, 0, 1, 0.7824, 1
1, 874, 2, 0, 0, 1, 0.772, 1
1, 875, 2, 0, 0, 1, 0.664533333333333, 1
1, 876, 2, 0, 0, 1, 0.5624, 1
1, 877, 2, 0, 0, 1, 0.887466666666667, 1
1, 878, 2, 0, 0, 1, 0.0562666666666667, 1
1, 879, 2, 0, 0, 1, 0.6028, 1
1, 880, 2, 0, 1, 0, 0.0328, 1
1, 881, 2, 0, 0, 1, 0.935066666666667, 1
1, 882, 2, 0, 0, 1, 0.275333333333333, 1
1, 883, 2, 0, 0, 1, 0.4608, 1
1, 884, 2, 0, 0, 1, 0.8428, 1
1, 885, 2, 0, 0, 1, 0.2428, 1
1, 886, 2, 0, 0, 1, 0.694533333333333, 1
1, 887, 2, 0, 0, 1, 0.8904, 1
1, 888, 2, 0, 0, 1, 0.0842666666666667, 1
1, 889, 2, 0, 0, 1, 0.3208, 1
1, 890, 2, 0, 0, 1, 0.0816, 1
1, 891, 2, 0, 0, 1, 0.113066666666667, 1
1, 892, 2, 0, 0, 1, 0.797066666666667, 1
1, 893, 2, 0, 0, 1, 0.416666666666667, 1
1, 894, 2, 0, 0, 1, 0.4376, 1
1, 895, 2, 0, 0, 1, 0.3908, 1
1, 896, 2, 0, 0, 1, 0.389066666666667, 1
1, 897, 2, 0, 0, 1, 0.9172, 1
1, 898, 2, 0, 0, 1, 0.873866666666667, 1
1, 899, 2, 0, 0, 1, 0.8384, 1
1, 900, 2, 0, 0, 1, 0.247333333333333, 1
1, 901, 2, 1, 0, 0, 0.999733333333333, 1
1, 902, 2, 1, 0, 0, 0.998933333333333, 1
1, 903, 2, 1, 0, 0, 1, 1
1, 904, 2, 0, 0, 1, 0.974133333333333, 1
1, 905, 2, 1, 0, 0, 0.998666666666667, 1
1, 906, 2, 1, 0, 0, 0.999733333333333, 1
1, 907, 2, 1, 0, 0, 0.998933333333333, 1
1, 908, 2, 1, 0, 0, 1, 1
1, 909, 2, 1, 0, 0, 0.996533333333333, 1
1, 910, 2, 1, 0, 0, 1, 1
1, 911, 2, 1, 0, 0, 1, 1
1, 912, 2, 1, 0, 0, 1, 1
1, 913, 2, 1, 0, 0, 0.999733333333333, 1
1, 914, 2, 1, 0, 0, 1, 1
1, 915, 2, 1, 0, 0, 0.998933333333333, 1
1, 916, 2, 1, 0, 0, 1, 1
1, 917, 2, 1, 0, 0, 0.997866666666667, 1
1, 918, 2, 1, 0, 0, 0.9996, 1
1, 919, 2, 1, 0, 0, 0.9992, 1
1, 920, 2, 1, 0, 0, 1, 1
1, 921, 2, 1, 0, 0, 1, 1
1, 922, 2, 1, 0, 0, 0.982266666666667, 1
1, 923, 2, 1, 0, 0, 0.997333333333333, 1
1, 924, 2, 1, 0, 0, 1, 1
1, 925, 2, 0, 0, 1, 0.963733333333333, 1
1, 926, 2, 1, 0, 0, 0.999066666666667, 1
1, 927, 2, 1, 0, 0, 0.999866666666667, 1
1, 928, 2, 1, 0, 0, 0.999866666666667, 1
1, 929, 2, 1, 0, 0, 0.9956, 1
1, 930, 2, 1, 0, 0, 1, 1
1, 931, 2, 0, 0, 1, 0.970933333333333, 1
1, 932, 2, 1, 0, 0, 0.999333333333333, 1
1, 933, 2, 1, 0, 0, 0.998933333333333, 1
1, 934, 2, 1, 0, 0, 0.999466666666667, 1
1, 935, 2, 1, 0, 0, 1, 1
1, 936, 2, 1, 0, 0, 0.999866666666667, 1
1, 937, 2, 1, 0, 0, 1, 1
1, 938, 2, 1, 0, 0, 0.992, 1
1, 939, 2, 1, 0, 0, 0.991733333333333, 1
1, 940, 2, 1, 0, 0, 0.996933333333333, 1
1, 941, 2, 1, 0, 0, 1, 1
1, 942, 2, 1, 0, 0, 0.9964, 1
1, 943, 2, 1, 0, 0, 0.999733333333333, 1
1, 944, 2, 1, 0, 0, 0.999466666666667, 1
1, 945, 2, 1, 0, 0, 1, 1
1, 946, 2, 1, 0, 0, 0.9968, 1
1, 947, 2, 1, 0, 0, 1, 1
1, 948, 2, 1, 0, 0, 0.987333333333333, 1
1, 949, 2, 1, 0, 0, 1, 1
1, 950, 2, 0, 0, 1, 0.9376, 1
1, 951, 2, 1, 0, 0, 1, 1
1, 952, 2, 1, 0, 0, 0.9972, 1
1, 953, 2, 1, 0, 0, 1, 1
1, 954, 2, 1, 0, 0, 0.987733333333333, 1
1, 955, 2, 1, 0, 0, 0.998666666666667, 1
1, 956, 2, 1, 0, 0, 0.999333333333333, 1
1, 957, 2, 1, 0, 0, 0.999466666666667, 1
1, 958, 2, 1, 0, 0, 1, 1
1, 959, 2, 1, 0, 0, 0.991066666666667, 1
1, 960, 2, 1, 0, 0, 0.999066666666667, 1
1, 961, 2, 1, 0, 0, 0.993466666666667, 1
1, 962, 2, 1, 0, 0, 0.9956, 1
1, 963, 2, 1, 0, 0, 1, 1
1, 964, 2, 1, 0, 0, 1, 1
1, 965, 2, 1, 0, 0, 1, 1
1, 966, 2, 1, 0, 0, 0.999466666666667, 1
1, 967, 2, 1, 0, 0, 0.9944, 1
1, 968, 2, 0, 0, 1, 0.973066666666667, 1
1, 969, 2, 1, 0, 0, 0.978666666666667, 1
1, 970, 2, 1, 0, 0, 0.975066666666667, 1
1, 971, 2, 0, 0, 1, 0.9692, 1
1, 972, 2, 1, 0, 0, 1, 1
1, 973, 2, 1, 0, 0, 0.9996, 1
1, 974, 2, 1, 0, 0, 1, 1
1, 975, 2, 1, 0, 0, 1, 1
1, 976, 2, 1, 0, 0, 0.998133333333333, 1
1, 977, 2, 0, 0, 1, 0.932533333333333, 1
1, 978, 2, 0, 0, 1, 0.9728, 1
1, 979, 2, 1, 0, 0, 0.999733333333333, 1
1, 980, 2, 1, 0, 0, 1, 1
1, 981, 2, 1, 0, 0, 1, 1
1, 982, 2, 1, 0, 0, 1, 1
1, 983, 2, 1, 0, 0, 1, 1
1, 984, 2, 1, 0, 0, 1, 1
1, 985, 2, 0, 0, 1, 0.954133333333333, 1
1, 986, 2, 1, 0, 0, 1, 1
1, 987, 2, 1, 0, 0, 0.988, 1
1, 988, 2, 0, 0, 1, 0.934933333333333, 1
1, 989, 2, 1, 0, 0, 1, 1
1, 990, 2, 1, 0, 0, 0.999466666666667, 1
1, 991, 2, 1, 0, 0, 0.9996, 1
1, 992, 2, 1, 0, 0, 1, 1
1, 993, 2, 1, 0, 0, 0.9996, 1
1, 994, 2, 1, 0, 0, 0.9996, 1
1, 995, 2, 1, 0, 0, 0.997066666666667, 1
1, 996, 2, 1, 0, 0, 1, 1
1, 997, 2, 1, 0, 0, 1, 1
1, 998, 2, 1, 0, 0, 1, 1
1, 999, 2, 1, 0, 0, 0.9996, 1
1, 1000, 2, 1, 0, 0, 1, 1
1, 1001, 2, 0, 0, 1, 0.783333333333333, 1
1, 1002, 2, 0, 0, 1, 0.793466666666667, 1
1, 1003, 2, 0, 0, 1, 0.9624, 1
1, 1004, 2, 1, 0, 0, 0.984533333333333, 1
1, 1005, 2, 0, 0, 1, 0.879466666666667, 1
1, 1006, 2, 0, 0, 1, 0.705066666666667, 1
1, 1007, 2, 0, 0, 1, 0.607866666666667, 1
1, 1008, 2, 1, 0, 0, 0.9976, 1
1, 1009, 2, 1, 0, 0, 0.9956, 1
1, 1010, 2, 0, 0, 1, 0.379733333333333, 1
1, 1011, 2, 0, 0, 1, 0.705466666666667, 1
1, 1012, 2, 1, 0, 0, 0.987733333333333, 1
1, 1013, 2, 1, 0, 0, 0.994133333333333, 1
1, 1014, 2, 0, 0, 1, 0.933066666666667, 1
1, 1015, 2, 0, 0, 1, 0.9244, 1
1, 1016, 2, 0, 0, 1, 0.9708, 1
1, 1017, 2, 0, 0, 1, 0.920666666666667, 1
1, 1018, 2, 0, 0, 1, 0.950133333333333, 1
1, 1019, 2, 1, 0, 0, 0.999066666666667, 1
1, 1020, 2, 0, 0, 1, 0.884933333333333, 1
1, 1021, 2, 0, 0, 1, 0.954933333333333, 1
1, 1022, 2, 1, 0, 0, 0.976933333333333, 1
1, 1023, 2, 0, 0, 1, 0.606933333333333, 1
1, 1024, 2, 1, 0, 0, 0.996266666666667, 1
1, 1025, 2, 0, 0, 1, 0.942933333333333, 1
